,Date,Market Cap (USD),Price (USD),Number of Coins
1170,2018-12-13,10809152415.058088,0.103394425540759,104542893473.46898
1171,2018-12-14,9978960045.387981,0.0954532605118726,104542893473.469
1172,2018-12-15,9795050613.495056,0.0936940837205817,104542893473.46896
1173,2018-12-16,9932250631.514643,0.0950064638686824,104542893473.46896
1174,2018-12-17,11328413614.58977,0.10836139347400699,104542893473.46898
1175,2018-12-18,11852213993.593725,0.11335016245300399,104562831998.65515
1176,2018-12-19,11829569431.960434,0.11313359829535401,104562831998.6551
1177,2018-12-20,12996864891.26276,0.12429717752317501,104562831998.65512
1178,2018-12-21,12358507589.898506,0.11819216593193901,104562831998.6551
1179,2018-12-22,12605355615.643623,0.120552928556925,104562831998.65514
1180,2018-12-23,13049053376.528505,0.12479628876823401,104562831998.65514
1181,2018-12-24,13856532686.937122,0.13251872029551898,104562831998.65514
1182,2018-12-25,12469308016.244923,0.119229080472777,104582774326.53671
1183,2018-12-26,12481361202.860487,0.11934433068193599,104582774326.53674
1184,2018-12-27,11278817816.269526,0.107845846401568,104582774326.5367
1185,2018-12-28,12527247982.373812,0.119783091078271,104582774326.53674
1186,2018-12-29,12360157453.799086,0.11818540417762499,104582774326.53673
1187,2018-12-30,12128597258.917498,0.11597127095757302,104582774326.53668
1188,2018-12-31,11468735870.874334,0.10966180563412599,104582774326.53674
1189,2019-01-01,11918904995.908978,0.11394450300853301,104602720457.83904
1190,2019-01-02,12357839206.102974,0.11814070563378802,104602720457.839
1191,2019-01-03,11706726810.851976,0.11191608363159598,104602720457.8391
1192,2019-01-04,11901922740.686995,0.113782152974541,104602720457.83907
1193,2019-01-05,11739626963.58166,0.11223060846025901,104602720457.83905
1194,2019-01-06,12607740084.723993,0.12052975323720802,104602720457.83907
1195,2019-01-07,12873852978.450808,0.12307378739389199,104602720457.83911
1196,2019-01-08,12858331599.718164,0.12290196332575301,104622670393.28749
1197,2019-01-09,12909792161.222132,0.12339383149649,104622670393.2875
1198,2019-01-10,11192506385.863838,0.106979742954276,104622670393.2875
1199,2019-01-11,10948581655.347263,0.10464827187253399,104622670393.2875
1200,2019-01-12,11020278971.18969,0.10533356613593699,104622670393.28754
1201,2019-01-13,10671484055.978416,0.101999729273428,104622670393.2875
1202,2019-01-14,11342110147.838009,0.10840967932859899,104622670393.28754
1203,2019-01-15,10953058318.126757,0.10467109754569902,104642624133.60757
1204,2019-01-16,11101475508.812569,0.10608942198007401,104642624133.60756
1205,2019-01-17,11294273257.69215,0.10793186190812301,104642624133.60754
1206,2019-01-18,11072917866.582247,0.10581651557633301,104642624133.60757
1207,2019-01-19,11184193125.445755,0.10687989925755101,104642624133.60759
1208,2019-01-20,10785293294.833412,0.10306787873613302,104642624133.60757
1209,2019-01-21,10656573031.124249,0.10183778473978199,104642624133.60762
1210,2019-01-22,10706393443.469069,0.10229437561794401,104662581679.52493
1211,2019-01-23,10543438659.982103,0.100737422016456,104662581679.52498
1212,2019-01-24,10571995783.743961,0.101010271427426,104662581679.52498
1213,2019-01-25,10402058926.089642,0.099386607507357,104662581679.52496
1214,2019-01-26,10260717811.222208,0.0980361619842357,104662581679.52495
1215,2019-01-27,9820026783.05118,0.0938255738150998,104662581679.52495
1216,2019-01-28,9034762006.355303,0.0863227512772386,104662581679.52496
1217,2019-01-29,8582483765.038669,0.08198581651225599,104682543031.7655
1218,2019-01-30,8856535262.598604,0.0846037458214129,104682543031.76547
1219,2019-01-31,8458826970.1805525,0.0808045613451878,104682543031.76544
1220,2019-02-01,8438534291.668031,0.0806107116552126,104682543031.76547
1221,2019-02-02,8583792088.8136425,0.0819983145251728,104682543031.76549
1222,2019-02-03,8271662989.19418,0.07901664164467401,104682543031.76549
1223,2019-02-04,8121098932.045417,0.0775783497118627,104682543031.76546
1224,2019-02-05,7976263383.480605,0.0761802512784697,104702508191.05505
1225,2019-02-06,7661917077.161896,0.0731779707051609,104702508191.05505
1226,2019-02-07,7689672207.016857,0.0734430563304672,104702508191.05502
1227,2019-02-08,8374347126.602321,0.0799822971893023,104702508191.05501
1228,2019-02-09,8338071319.988725,0.0796358316915761,104702508191.05501
1229,2019-02-10,8330657289.387856,0.0795650212522756,104702508191.05505
1230,2019-02-11,7987554515.345243,0.0762880914062729,104702508191.05502
1231,2019-02-12,7976129842.270077,0.0761644496837768,104722477158.11975
1232,2019-02-13,7920518874.846436,0.0756334178658446,104722477158.11972
1233,2019-02-14,7899501932.924267,0.075432726070802,104722477158.11977
1234,2019-02-15,8249359062.745243,0.0787735287266896,104722477158.11977
1235,2019-02-16,8094335322.40375,0.0772931995313878,104722477158.11974
1236,2019-02-17,8266670316.11239,0.0789388347224694,104722477158.11972
1237,2019-02-18,8653438291.996815,0.0826321008328618,104722477158.11972
1238,2019-02-19,9397442457.088501,0.0897195211973577,104742449933.6858
1239,2019-02-20,9538699514.121342,0.0910681344589558,104742449933.68578
1240,2019-02-21,9163597673.77966,0.08748695184790202,104742449933.68582
1241,2019-02-22,9441206768.119448,0.0901373490318093,104742449933.6858
1242,2019-02-23,9823316496.561832,0.0937854375449604,104742449933.68582
1243,2019-02-24,8658068886.773329,0.0826605535029484,104742449933.68579
1244,2019-02-25,8967827207.36942,0.0856178866643572,104742449933.6858
1245,2019-02-26,8814791918.638165,0.0841407765319685,104762426518.47963
1246,2019-02-27,8754312227.841816,0.0835634732677521,104762426518.47963
1247,2019-02-28,8798451562.44475,0.0839848011814879,104762426518.47966
1248,2019-03-01,8881280418.364098,0.0847754363230359,104762426518.47963
1249,2019-03-02,8717279271.25143,0.0832099786244808,104762426518.47963
1250,2019-03-03,9147625181.18911,0.0873178054879772,104762426518.47964
1251,2019-03-04,8545095011.461567,0.0815664097848502,104762426518.47963
1252,2019-03-05,8929168136.84314,0.0852162915501412,104782406913.22768
1253,2019-03-06,8849733608.570122,0.0844582012312311,104782406913.22765
1254,2019-03-07,8886142236.916769,0.0848056701376936,104782406913.22763
1255,2019-03-08,8986638491.61423,0.0857647648717999,104782406913.22765
1256,2019-03-09,9388757507.545496,0.089602422621581,104782406913.22768
1257,2019-03-10,10598968970.482738,0.101152180816575,104782406913.22763
1258,2019-03-11,10660915535.478027,0.10174337323923599,104782406913.2277
1259,2019-03-12,11046320913.754356,0.105401420672242,104802391118.65654
1260,2019-03-13,11324253409.972572,0.108053387800583,104802391118.65656
1261,2019-03-14,11108838365.275482,0.105997947629822,104802391118.65659
1262,2019-03-15,11062644245.147156,0.105557174097508,104802391118.65654
1263,2019-03-16,11314452581.619968,0.107959870579764,104802391118.65654
1264,2019-03-17,11360426606.824375,0.10839854401759,104802391118.65656
1265,2019-03-18,12094490514.705612,0.115402810810035,104802391118.65652
1266,2019-03-19,11655956742.420595,0.111197216076866,104822379135.49309
1267,2019-03-20,11385498018.509018,0.10861705403377801,104822379135.49309
1268,2019-03-21,11035343889.33108,0.105276602003727,104822379135.49306
1269,2019-03-22,11337970918.97867,0.10816364799660999,104822379135.49309
1270,2019-03-23,11142782322.962656,0.106301559026432,104822379135.49312
1271,2019-03-24,10886925735.551636,0.103860700599814,104822379135.49307
1272,2019-03-25,10473305271.439466,0.0999147830627056,104822379135.49306
1273,2019-03-26,10658428905.368128,0.101661463846337,104842370964.46419
1274,2019-03-27,11262039953.0853,0.107418783546039,104842370964.46417
1275,2019-03-28,11108852268.99531,0.105957659740074,104842370964.46419
1276,2019-03-29,11235681429.239342,0.107167372560161,104842370964.4642
1277,2019-03-30,11194984524.707012,0.10677920025770402,104842370964.46417
1278,2019-03-31,11296508752.668806,0.10774755138356899,104842370964.46419
1279,2019-04-01,11563022543.34072,0.110289594149487,104842370964.46423
1280,2019-04-02,12842127222.840435,0.12246650193444399,104862366606.2969
1281,2019-04-03,12693146842.987415,0.121045778898387,104862366606.2969
1282,2019-04-04,12343843969.142038,0.11771471852706401,104862366606.29692
1283,2019-04-05,13421575279.099566,0.127992298032816,104862366606.2969
1284,2019-04-06,13080882195.285608,0.12474334328537,104862366606.29686
1285,2019-04-07,13860657179.216118,0.13217951899994398,104862366606.29694
1286,2019-04-08,13749032907.678486,0.131115035380604,104862366606.29689
1287,2019-04-09,13141282083.297153,0.12529543884969302,104882366061.71838
1288,2019-04-10,13222301668.397898,0.12606791937376,104882366061.7184
1289,2019-04-11,12103510983.59554,0.115400819394875,104882366061.71846
1290,2019-04-12,11957946620.785872,0.114012937253429,104882366061.71841
